
#Time	Voltage
3.039999999999998e-05	5.800000000000001
3.079999999999999e-05	6.0
3.12e-05	6.2
3.160000000000001e-05	6.2
3.1999999999999965e-05	6.4
3.2399999999999974e-05	6.0
3.2799999999999984e-05	6.0
3.3199999999999994e-05	5.800000000000001
3.3600000000000004e-05	6.2
3.399999999999996e-05	5.6000000000000005
3.439999999999997e-05	5.4
3.479999999999998e-05	6.0
3.519999999999999e-05	6.0
3.56e-05	6.0
3.600000000000001e-05	5.800000000000001
3.639999999999996e-05	5.6000000000000005
3.679999999999997e-05	5.6000000000000005
3.719999999999998e-05	5.800000000000001
3.759999999999999e-05	5.6000000000000005
3.8e-05	5.800000000000001
3.839999999999996e-05	5.800000000000001
3.879999999999997e-05	5.6000000000000005
3.919999999999998e-05	5.6000000000000005
3.959999999999999e-05	5.800000000000001
3.9999999999999996e-05	6.0
4.0400000000000006e-05	5.800000000000001
4.079999999999996e-05	5.800000000000001
4.119999999999997e-05	5.6000000000000005
4.159999999999998e-05	5.800000000000001
4.199999999999999e-05	5.800000000000001
4.24e-05	5.800000000000001
4.2799999999999956e-05	5.6000000000000005
4.3199999999999966e-05	5.6000000000000005
4.3599999999999976e-05	5.6000000000000005
4.3999999999999985e-05	5.6000000000000005
4.4399999999999995e-05	5.6000000000000005
4.4800000000000005e-05	5.800000000000001
4.519999999999996e-05	5.6000000000000005
4.559999999999997e-05	5.6000000000000005
4.599999999999998e-05	5.4
4.639999999999999e-05	5.6000000000000005
4.68e-05	5.6000000000000005
4.7199999999999955e-05	5.2
4.7599999999999964e-05	5.4
4.7999999999999974e-05	5.6000000000000005
4.8399999999999984e-05	5.4
4.8799999999999994e-05	5.6000000000000005
4.92e-05	5.800000000000001
4.959999999999996e-05	5.2
4.999999999999997e-05	5.6000000000000005
5.039999999999998e-05	5.4
5.079999999999999e-05	5.2
5.12e-05	5.0
5.160000000000001e-05	5.2
5.199999999999996e-05	5.2
5.239999999999997e-05	4.800000000000001
5.279999999999998e-05	5.2
5.319999999999999e-05	5.4
5.36e-05	5.4
5.399999999999996e-05	5.6000000000000005
5.439999999999997e-05	5.6000000000000005
5.479999999999998e-05	5.4
5.5199999999999986e-05	5.2
5.5599999999999996e-05	5.0
5.6000000000000006e-05	5.0
5.639999999999996e-05	5.0
5.679999999999997e-05	5.2
5.719999999999998e-05	5.4
5.759999999999999e-05	5.2
5.8e-05	4.800000000000001
5.8399999999999956e-05	4.6000000000000005
5.8799999999999966e-05	4.6000000000000005
5.9199999999999975e-05	4.6000000000000005
5.9599999999999985e-05	4.6000000000000005
5.9999999999999995e-05	4.6000000000000005
6.0400000000000004e-05	4.800000000000001
6.079999999999996e-05	4.800000000000001
6.119999999999997e-05	4.800000000000001
6.159999999999998e-05	5.0
6.199999999999999e-05	4.800000000000001
6.24e-05	5.2
6.279999999999995e-05	5.0
6.319999999999996e-05	5.2
6.359999999999997e-05	5.0
6.399999999999998e-05	5.0
6.44e-05	4.800000000000001
6.48e-05	5.0
6.519999999999996e-05	4.6000000000000005
6.559999999999997e-05	4.6000000000000005
6.599999999999998e-05	4.6000000000000005
6.639999999999999e-05	4.4
6.68e-05	4.800000000000001
6.720000000000001e-05	4.4
6.759999999999996e-05	4.6000000000000005
6.799999999999997e-05	4.4
6.839999999999998e-05	4.4
6.879999999999999e-05	4.4
6.92e-05	4.2
6.959999999999996e-05	4.4
6.999999999999997e-05	4.6000000000000005
7.039999999999998e-05	4.4
7.079999999999999e-05	4.6000000000000005
7.12e-05	4.4
7.16e-05	4.2
7.199999999999996e-05	4.4
7.239999999999997e-05	4.2
7.279999999999998e-05	4.0
7.319999999999999e-05	3.8000000000000003
7.36e-05	3.8000000000000003
7.399999999999996e-05	4.0
7.439999999999997e-05	4.0
7.479999999999998e-05	3.8000000000000003
7.519999999999998e-05	3.6
7.56e-05	4.0
7.6e-05	3.8000000000000003
7.639999999999996e-05	4.2
7.679999999999997e-05	4.4
7.719999999999998e-05	4.2
7.759999999999999e-05	4.0
7.8e-05	4.0
7.839999999999995e-05	3.6
7.879999999999996e-05	3.4000000000000004
7.919999999999997e-05	3.6
7.959999999999998e-05	3.8000000000000003
7.999999999999999e-05	3.4000000000000004
8.04e-05	3.6
8.079999999999996e-05	3.8000000000000003
8.119999999999997e-05	3.8000000000000003
8.159999999999998e-05	3.8000000000000003
8.199999999999999e-05	3.6
8.24e-05	3.6
8.280000000000001e-05	3.4000000000000004
8.319999999999996e-05	3.6
8.359999999999997e-05	3.4000000000000004
8.399999999999998e-05	3.4000000000000004
8.439999999999999e-05	3.6
8.48e-05	3.4000000000000004
8.519999999999996e-05	3.4000000000000004
8.559999999999997e-05	3.8000000000000003
8.599999999999998e-05	3.6
8.639999999999999e-05	3.6
8.68e-05	3.4000000000000004
8.72e-05	3.6
8.759999999999996e-05	3.4000000000000004
8.799999999999997e-05	3.2
8.839999999999998e-05	3.2
8.879999999999999e-05	3.6
8.92e-05	3.4000000000000004
8.959999999999996e-05	3.4000000000000004
8.999999999999997e-05	3.4000000000000004
9.039999999999997e-05	3.4000000000000004
9.079999999999998e-05	3.4000000000000004
9.12e-05	3.6
9.16e-05	3.2
9.199999999999996e-05	3.4000000000000004
9.239999999999997e-05	3.2
9.279999999999998e-05	3.2
9.319999999999999e-05	3.2
9.36e-05	3.4000000000000004
9.399999999999995e-05	3.4000000000000004
9.439999999999996e-05	3.2
9.479999999999997e-05	3.2
9.519999999999998e-05	3.0
9.559999999999999e-05	3.0
9.6e-05	3.0
9.639999999999996e-05	3.2
9.679999999999997e-05	3.0
9.719999999999998e-05	3.2
9.759999999999999e-05	3.0
9.8e-05	2.8000000000000003
9.84e-05	2.8000000000000003
9.879999999999996e-05	3.0
9.919999999999997e-05	2.8000000000000003
9.959999999999998e-05	2.8000000000000003
9.999999999999999e-05	2.6
0.00010039999999999995	2.4000000000000004
0.00010079999999999996	2.8000000000000003
0.00010119999999999997	2.6
0.00010159999999999998	2.6
0.00010199999999999999	2.6
0.0001024	2.6
0.0001028	2.8000000000000003
0.00010320000000000001	2.8000000000000003
0.00010360000000000002	3.0
0.00010399999999999993	2.8000000000000003
0.00010439999999999994	3.0
0.00010479999999999995	3.0
0.00010519999999999996	2.6
0.00010559999999999996	2.4000000000000004
0.00010599999999999997	2.8000000000000003
0.00010639999999999998	2.6
0.0001068	2.4000000000000004
0.0001072	2.2
0.00010760000000000001	2.2
0.00010800000000000002	1.8
0.00010840000000000003	2.0
0.00010879999999999993	2.2
0.00010919999999999994	2.2
0.00010959999999999995	2.4000000000000004
0.00010999999999999996	2.4000000000000004
0.00011039999999999997	2.6
0.00011079999999999998	2.4000000000000004
0.00011119999999999999	2.4000000000000004
0.0001116	2.0
0.00011200000000000001	2.0
0.00011240000000000002	2.0
0.00011280000000000003	2.4000000000000004
0.00011319999999999993	2.0
0.00011359999999999994	2.2
0.00011399999999999995	2.4000000000000004
0.00011439999999999996	2.4000000000000004
0.00011479999999999997	2.2
0.00011519999999999998	2.0
0.00011559999999999999	2.2
0.000116	2.4000000000000004
0.00011640000000000001	2.6
0.00011680000000000002	2.4000000000000004
0.00011720000000000003	2.2
0.00011759999999999993	2.2
0.00011799999999999994	1.8
0.00011839999999999995	2.0
0.00011879999999999996	1.8
0.00011919999999999997	1.6
0.00011959999999999998	1.6
0.00011999999999999999	1.8
0.0001204	2.0
0.00012080000000000001	2.0
0.00012120000000000002	2.0
0.00012160000000000003	2.2
0.00012199999999999993	2.0
0.00012239999999999994	2.0
0.00012279999999999995	1.8
0.00012319999999999996	2.0
0.00012359999999999997	1.6
0.00012399999999999998	1.8
0.0001244	1.8
0.0001248	1.6
0.0001252	1.8
0.00012560000000000002	1.6
0.00012600000000000003	1.4000000000000001
0.00012639999999999993	1.4000000000000001
0.00012679999999999994	1.6
0.00012719999999999995	1.8
0.00012759999999999996	1.6
0.00012799999999999997	1.8
0.00012839999999999998	1.8
0.0001288	1.8
0.0001292	1.8
0.0001296	1.8
0.00013000000000000002	1.6
0.00013040000000000003	1.4000000000000001
0.00013079999999999993	1.4000000000000001
0.00013119999999999994	1.4000000000000001
0.00013159999999999995	1.6
0.00013199999999999996	1.4000000000000001
0.00013239999999999997	1.4000000000000001
0.00013279999999999998	1.4000000000000001
0.00013319999999999999	1.6
0.0001336	1.6
0.000134	1.8
0.00013440000000000001	1.6
0.00013480000000000002	1.4000000000000001
0.00013519999999999993	1.4000000000000001
0.00013559999999999993	1.4000000000000001
0.00013599999999999994	1.6
0.00013639999999999995	1.2000000000000002
0.00013679999999999996	1.2000000000000002
0.00013719999999999997	1.2000000000000002
0.00013759999999999998	1.2000000000000002
0.000138	1.0
0.0001384	1.0
0.0001388	1.2000000000000002
0.00013920000000000002	1.2000000000000002
0.00013959999999999992	1.4000000000000001
0.00013999999999999993	1.4000000000000001
0.00014039999999999994	1.4000000000000001
0.00014079999999999995	1.2000000000000002
0.00014119999999999996	1.2000000000000002
0.00014159999999999997	1.4000000000000001
0.00014199999999999998	1.2000000000000002
0.0001424	1.4000000000000001
0.0001428	1.4000000000000001
0.0001432	1.2000000000000002
0.00014360000000000002	1.2000000000000002
0.00014400000000000003	1.2000000000000002
0.00014439999999999993	1.2000000000000002
0.00014479999999999994	1.2000000000000002
0.00014519999999999995	1.2000000000000002
0.00014559999999999996	1.0
0.00014599999999999997	1.2000000000000002
0.00014639999999999998	1.2000000000000002
0.0001468	1.2000000000000002
0.0001472	1.2000000000000002
0.0001476	1.0
0.00014800000000000002	1.2000000000000002
0.00014840000000000003	1.0
0.00014879999999999993	1.4000000000000001
0.00014919999999999994	1.4000000000000001
0.00014959999999999995	1.2000000000000002
0.00014999999999999996	1.6
0.00015039999999999997	1.2000000000000002
0.00015079999999999998	1.2000000000000002
0.0001512	1.0
0.0001516	1.2000000000000002
0.000152	1.0
0.00015240000000000002	1.4000000000000001
0.00015280000000000003	1.2000000000000002
0.00015319999999999993	1.6
0.00015359999999999994	1.4000000000000001
0.00015399999999999995	1.4000000000000001
0.00015439999999999996	1.2000000000000002
0.00015479999999999997	1.0
0.00015519999999999998	1.2000000000000002
0.0001556	0.8
0.000156	1.2000000000000002
0.0001564	1.2000000000000002
0.00015680000000000002	0.8
0.00015720000000000003	1.2000000000000002
0.00015759999999999993	1.0
0.00015799999999999994	1.4000000000000001
0.00015839999999999995	1.4000000000000001
0.00015879999999999996	1.4000000000000001
0.00015919999999999997	1.4000000000000001
0.00015959999999999998	1.2000000000000002
0.00015999999999999999	1.2000000000000002
0.0001604	1.0
0.0001608	1.0
0.00016120000000000002	0.8
0.00016160000000000002	0.6000000000000001
0.00016199999999999993	0.8
0.00016239999999999994	0.8
0.00016279999999999995	1.0
0.00016319999999999996	0.6000000000000001
0.00016359999999999997	0.8
0.00016399999999999997	0.8
0.00016439999999999998	0.8
0.0001648	0.8
0.0001652	1.0
0.00016560000000000001	0.8
0.00016600000000000002	0.8
0.00016639999999999992	1.0
0.00016679999999999993	1.0
0.00016719999999999994	0.6000000000000001
0.00016759999999999995	0.4
0.00016799999999999996	0.8
0.00016839999999999997	0.6000000000000001
0.00016879999999999998	0.6000000000000001
0.0001692	1.0
0.0001696	1.0
0.00017	1.0
0.00017040000000000002	1.0
0.00017079999999999992	0.6000000000000001
0.00017119999999999993	0.8
0.00017159999999999994	1.0
0.00017199999999999995	0.6000000000000001
0.00017239999999999996	0.8
0.00017279999999999997	0.6000000000000001
0.00017319999999999998	1.0
0.0001736	1.0
0.000174	1.0
0.0001744	0.8
0.00017480000000000002	1.2000000000000002
0.00017520000000000003	1.2000000000000002
0.00017559999999999993	1.4000000000000001
0.00017599999999999994	1.0
0.00017639999999999995	1.0
0.00017679999999999996	1.0
0.00017719999999999997	0.8
0.00017759999999999998	0.8
0.000178	0.8
0.0001784	1.0
0.0001788	0.8
0.00017920000000000002	0.8
0.00017960000000000003	0.6000000000000001
0.00017999999999999993	0.8
0.00018039999999999994	0.6000000000000001
0.00018079999999999995	0.6000000000000001
0.00018119999999999996	0.6000000000000001
0.00018159999999999997	0.6000000000000001
0.00018199999999999998	0.6000000000000001
0.0001824	0.6000000000000001
0.0001828	0.6000000000000001
0.0001832	0.8
0.00018360000000000002	0.8
0.00018400000000000003	1.0
0.00018439999999999993	0.6000000000000001
0.00018479999999999994	0.6000000000000001
0.00018519999999999995	0.6000000000000001
0.00018559999999999996	0.8
0.00018599999999999997	0.8
0.00018639999999999998	0.6000000000000001
0.0001868	0.8
0.0001872	0.6000000000000001
0.0001876	0.8
0.00018800000000000002	0.6000000000000001
0.00018840000000000003	0.8
0.00018879999999999993	1.0
0.00018919999999999994	0.8
0.00018959999999999995	1.0
0.00018999999999999996	1.0
0.00019039999999999997	0.6000000000000001
0.00019079999999999998	0.8
0.00019119999999999999	0.6000000000000001
0.0001916	0.6000000000000001
0.000192	0.6000000000000001
0.00019240000000000001	0.6000000000000001
0.00019280000000000002	0.6000000000000001
0.00019319999999999993	0.8
0.00019359999999999994	0.8
0.00019399999999999995	1.0
0.00019439999999999995	1.0
0.00019479999999999996	0.6000000000000001
0.00019519999999999997	0.8
0.00019559999999999998	0.8
0.000196	0.8
0.0001964	0.6000000000000001
0.0001968	0.8
0.00019720000000000002	0.4
0.00019759999999999992	0.6000000000000001
0.00019799999999999993	0.4
0.00019839999999999994	0.6000000000000001
0.00019879999999999995	1.0
0.00019919999999999996	0.8
0.00019959999999999997	0.6000000000000001
0.00019999999999999998	0.6000000000000001
0.0002004	0.6000000000000001
0.0002008	0.6000000000000001
0.0002012	0.8
0.00020160000000000002	0.8
0.00020199999999999992	0.8
0.00020239999999999993	0.8
0.00020279999999999994	0.6000000000000001
0.00020319999999999995	0.6000000000000001
0.00020359999999999996	0.4
0.00020399999999999997	0.2
0.00020439999999999998	0.4
0.0002048	0.2
0.0002052	0.6000000000000001
0.0002056	0.6000000000000001
0.00020600000000000002	0.6000000000000001
0.00020639999999999992	1.0
0.00020679999999999993	0.6000000000000001
0.00020719999999999994	0.8
0.00020759999999999995	0.8
0.00020799999999999996	0.8
0.00020839999999999997	1.0
0.00020879999999999998	1.0
0.0002092	0.8
0.0002096	0.6000000000000001
0.00021	0.8
0.00021040000000000002	0.6000000000000001
0.00021080000000000003	0.6000000000000001
0.00021119999999999993	0.6000000000000001
0.00021159999999999994	0.6000000000000001
0.00021199999999999995	0.6000000000000001
0.00021239999999999996	0.4
0.00021279999999999997	0.6000000000000001
0.00021319999999999998	0.4
0.0002136	0.4
0.000214	0.6000000000000001
0.0002144	0.4
0.00021480000000000002	0.4
0.00021520000000000003	0.6000000000000001
0.00021559999999999993	0.6000000000000001
0.00021599999999999994	0.8
0.00021639999999999995	0.4
0.00021679999999999996	0.6000000000000001
0.00021719999999999997	0.6000000000000001
0.00021759999999999998	0.4
0.00021799999999999999	0.4
0.0002184	0.6000000000000001
0.0002188	0.2
0.00021920000000000002	0.6000000000000001
0.00021960000000000003	0.6000000000000001
0.00021999999999999993	0.6000000000000001
0.00022039999999999994	0.4
0.00022079999999999995	0.6000000000000001
0.00022119999999999996	0.4
0.00022159999999999997	0.6000000000000001
0.00022199999999999998	0.6000000000000001
0.00022239999999999998	0.6000000000000001
0.0002228	0.8
0.0002232	0.8
0.00022360000000000001	0.8
0.00022400000000000002	0.4
0.00022439999999999993	0.4
0.00022479999999999993	0.6000000000000001
0.00022519999999999994	0.6000000000000001
0.00022559999999999995	0.6000000000000001
0.00022599999999999996	0.4
0.00022639999999999997	0.4
0.00022679999999999998	0.6000000000000001
0.0002272	0.8
0.0002276	0.4
0.000228	0.6000000000000001
0.00022840000000000002	0.6000000000000001
0.00022879999999999992	0.8
0.00022919999999999993	0.8
0.00022959999999999994	0.8
0.00022999999999999995	1.0
0.00023039999999999996	0.6000000000000001
0.00023079999999999997	0.8
0.00023119999999999998	0.6000000000000001
0.0002316	0.8
0.000232	0.4
0.0002324	0.6000000000000001
0.00023280000000000002	0.8
0.00023319999999999992	0.8
0.00023359999999999993	0.4
0.00023399999999999994	0.6000000000000001
0.00023439999999999995	0.6000000000000001
0.00023479999999999996	0.4
0.00023519999999999997	0.6000000000000001
0.00023559999999999998	0.6000000000000001
0.000236	0.6000000000000001
0.0002364	0.6000000000000001
0.0002368	0.6000000000000001
0.00023720000000000002	0.4
0.00023759999999999992	0.8
0.00023799999999999993	0.6000000000000001
0.00023839999999999994	0.6000000000000001
0.00023879999999999995	0.6000000000000001
0.00023919999999999996	0.6000000000000001
0.00023959999999999997	0.8
0.00023999999999999998	0.8
0.0002404	0.6000000000000001
0.0002408	0.6000000000000001
0.0002412	0.6000000000000001
0.00024160000000000002	0.4
0.00024199999999999992	0.8
0.00024239999999999993	0.8
0.00024279999999999994	0.8
0.00024319999999999995	0.6000000000000001
0.00024359999999999996	0.8
0.00024399999999999997	0.8
0.0002444	0.6000000000000001
0.0002448	0.6000000000000001
0.0002452	0.4
0.0002456	0.8
0.000246	0.8
0.0002464	0.8
0.00024679999999999993	0.6000000000000001
0.00024719999999999994	0.8
0.00024759999999999995	0.8
0.00024799999999999996	0.6000000000000001
0.00024839999999999997	0.6000000000000001
0.0002488	0.8
0.0002492	0.8
0.0002496	0.8
0.00025	0.8
0.0002504	0.6000000000000001
0.0002508	0.8
0.0002511999999999999	0.8
0.00025159999999999994	0.6000000000000001
0.00025199999999999995	0.4
0.00025239999999999996	0.6000000000000001
0.00025279999999999996	0.4
0.0002532	0.6000000000000001
0.0002536	0.4
0.000254	0.4
0.0002544	0.2
0.0002548	0.6000000000000001
0.0002552	0.4
0.0002555999999999999	0.4
0.00025599999999999993	0.4
0.00025639999999999994	0.2
0.00025679999999999995	0.4
0.00025719999999999996	0.2
0.0002576	0.4
0.000258	0.4
0.0002584	0.4
0.0002588	0.4
0.0002592	0.6000000000000001
0.0002596	0.6000000000000001
0.0002599999999999999	0.8
0.00026039999999999993	0.6000000000000001
0.00026079999999999994	0.4
0.00026119999999999995	0.8
0.00026159999999999996	0.4
0.00026199999999999997	0.6000000000000001
0.0002624	0.4
0.0002628	0.4
0.0002632	0.8
0.0002636	0.4
0.000264	0.4
0.0002643999999999999	0.4
0.00026479999999999993	0.4
0.00026519999999999994	0.4
0.00026559999999999995	0.6000000000000001
0.00026599999999999996	0.6000000000000001
0.00026639999999999997	0.8
0.0002668	0.8
0.0002672	0.8
0.0002676	0.6000000000000001
0.000268	0.6000000000000001
0.0002684	0.6000000000000001
0.0002687999999999999	0.8
0.00026919999999999993	0.6000000000000001
0.00026959999999999994	0.4
0.00026999999999999995	0.6000000000000001
0.00027039999999999996	0.4
0.00027079999999999997	0.4
0.0002712	0.6000000000000001
0.0002716	0.4
0.000272	0.4
0.0002724	0.6000000000000001
0.0002728	0.6000000000000001
0.0002731999999999999	0.4
0.00027359999999999993	0.4
0.00027399999999999994	0.4
0.00027439999999999995	0.4
0.00027479999999999996	0.6000000000000001
0.00027519999999999997	0.4
0.0002756	0.6000000000000001
0.000276	0.8
0.0002764	0.6000000000000001
0.0002768	0.8
0.0002772	1.0
0.0002775999999999999	0.8
0.0002779999999999999	0.6000000000000001
0.00027839999999999994	0.8
0.00027879999999999995	0.6000000000000001
0.00027919999999999996	0.4
0.00027959999999999997	0.8
0.00028	0.4
0.0002804	0.6000000000000001
0.0002808	0.4
0.0002812	0.6000000000000001
0.0002816	0.4
0.000282	0.2
0.0002823999999999999	0.6000000000000001
0.00028279999999999994	0.6000000000000001
0.00028319999999999994	0.8
0.00028359999999999995	0.6000000000000001
0.00028399999999999996	0.6000000000000001
0.0002844	0.6000000000000001
0.0002848	0.4
0.0002852	0.6000000000000001
0.0002856	0.4
0.000286	0.4
0.0002864	0.6000000000000001
0.0002867999999999999	0.8
0.00028719999999999993	0.4
0.00028759999999999994	0.4
0.00028799999999999995	0.6000000000000001
0.00028839999999999996	0.4
0.00028879999999999997	0.6000000000000001
0.0002892	0.6000000000000001
0.0002896	0.4
0.00029	0.4
0.0002904	0.6000000000000001
0.0002908	0.2
0.0002911999999999999	0.6000000000000001
0.00029159999999999993	0.4
0.00029199999999999994	0.6000000000000001
0.00029239999999999995	0.4
0.00029279999999999996	0.4
0.00029319999999999997	0.2
0.0002936	0.2
0.000294	0.4
0.0002944	0.4
0.0002948	0.4
0.0002952	0.8
0.0002955999999999999	0.6000000000000001
0.00029599999999999993	0.4
0.00029639999999999994	0.4
0.00029679999999999995	0.2
0.00029719999999999996	0.6000000000000001
0.00029759999999999997	0.2
0.000298	0.6000000000000001
0.0002984	0.4
0.0002988	0.8
0.0002992	0.6000000000000001
0.0002996	0.6000000000000001
0.0002999999999999999	0.6000000000000001
0.00030039999999999993	0.2
0.00030079999999999994	0.4
0.00030119999999999995	0.2
0.00030159999999999996	0.6000000000000001
0.00030199999999999997	0.2
0.0003024	0.2
0.0003028	0.6000000000000001
0.0003032	0.4
0.0003036	0.2
0.000304	0.6000000000000001
0.0003043999999999999	0.6000000000000001
0.00030479999999999993	0.4
0.00030519999999999994	0.4
0.00030559999999999995	0.4
0.00030599999999999996	0.4
0.00030639999999999997	0.6000000000000001
0.0003068	0.4
0.0003072	0.2
0.0003076	0.4
0.000308	0.4
0.0003084	0.6000000000000001
0.0003087999999999999	0.4
0.0003091999999999999	0.6000000000000001
0.00030959999999999994	0.4
0.00030999999999999995	0.4
0.00031039999999999996	0.8
0.00031079999999999997	1.0
0.0003112	0.8
0.0003116	0.8
0.000312	0.6000000000000001
0.0003124	0.6000000000000001
0.0003128	0.4
0.0003132	0.4
0.0003135999999999999	0.6000000000000001
0.00031399999999999993	0.2
0.00031439999999999994	0.4
0.00031479999999999995	0.2
0.00031519999999999996	0.0
0.0003156	0.2
0.000316	0.2
0.0003164	0.4
0.0003168	0.4
0.0003172	0.4
0.0003176	0.4
0.0003179999999999999	0.6000000000000001
0.00031839999999999993	0.6000000000000001
0.00031879999999999994	0.4
0.00031919999999999995	0.4
0.00031959999999999996	0.4
0.00031999999999999997	0.4
0.0003204	0.4
0.0003208	0.4
0.0003212	0.4
0.0003216	0.2
0.000322	0.4
0.0003223999999999999	0.2
0.00032279999999999993	0.4
0.00032319999999999994	0.6000000000000001
0.00032359999999999995	0.4
0.00032399999999999996	0.6000000000000001
0.00032439999999999997	0.4
0.0003248	0.4
0.0003252	0.4
0.0003256	0.4
0.000326	0.6000000000000001
0.0003264	0.6000000000000001
0.0003267999999999999	0.2
0.00032719999999999993	0.4
0.00032759999999999994	0.4
0.00032799999999999995	0.4
0.00032839999999999996	0.4
0.00032879999999999997	0.4
0.0003292	0.4
0.0003296	0.4
0.00033	0.6000000000000001
0.0003304	0.6000000000000001
0.0003308	0.4
0.0003311999999999999	0.6000000000000001
0.00033159999999999993	0.6000000000000001
0.00033199999999999994	0.6000000000000001
0.00033239999999999995	0.4
0.00033279999999999996	0.4
0.00033319999999999997	0.4
0.0003336	0.6000000000000001
0.000334	0.4
0.0003344	0.4
0.0003348	0.6000000000000001
0.0003352	0.4
0.0003355999999999999	0.0
0.00033599999999999993	0.2
0.00033639999999999994	0.6000000000000001
0.00033679999999999995	0.4
0.00033719999999999996	0.6000000000000001
0.00033759999999999997	0.4
0.000338	0.4
0.0003384	0.4
0.0003388	0.4
0.0003392	0.4
0.0003396	0.6000000000000001
0.0003399999999999999	0.4
0.0003403999999999999	0.6000000000000001
0.00034079999999999994	0.6000000000000001
0.00034119999999999995	0.4
0.00034159999999999995	0.6000000000000001
0.00034199999999999996	0.6000000000000001
0.0003424	0.4
0.0003428	0.4
0.0003432	0.2
0.0003436	0.6000000000000001
0.000344	0.4
0.0003443999999999999	0.4
0.0003447999999999999	0.4
0.00034519999999999993	0.2
0.00034559999999999994	0.4
0.00034599999999999995	0.6000000000000001
0.00034639999999999996	0.4
0.00034679999999999997	0.6000000000000001
0.0003472	0.4
0.0003476	0.4
0.000348	0.6000000000000001
0.0003484	0.6000000000000001
0.0003488	0.6000000000000001
0.0003491999999999999	0.6000000000000001
0.00034959999999999993	0.4
0.00034999999999999994	0.4
0.00035039999999999995	0.6000000000000001
0.00035079999999999996	0.4
0.00035119999999999997	0.6000000000000001
0.0003516	0.8
0.000352	0.6000000000000001
0.0003524	0.4
0.0003528	0.6000000000000001
0.0003532	0.6000000000000001
0.0003535999999999999	0.4
0.00035399999999999993	0.4
0.00035439999999999994	0.6000000000000001
0.00035479999999999995	0.6000000000000001
0.00035519999999999996	0.6000000000000001
0.00035559999999999997	0.4
0.000356	0.6000000000000001
0.0003564	0.6000000000000001
0.0003568	0.8
0.0003572	0.6000000000000001
0.0003576	0.6000000000000001
0.0003579999999999999	0.4
0.00035839999999999993	0.6000000000000001
0.00035879999999999994	0.6000000000000001
0.00035919999999999995	0.8
0.00035959999999999996	0.4
0.00035999999999999997	0.4
0.0003604	0.4
0.0003608	0.4
0.0003612	0.4
0.0003616	0.4
0.000362	0.2
0.0003623999999999999	0.2
0.00036279999999999993	0.0
0.00036319999999999994	0.2
0.00036359999999999995	0.0
0.00036399999999999996	0.0
0.00036439999999999997	0.2
0.0003648	0.4
0.0003652	0.2
0.0003656	0.2
0.000366	0.6000000000000001
0.0003664	0.4
0.0003667999999999999	0.6000000000000001
0.0003671999999999999	0.4
0.00036759999999999994	0.6000000000000001
0.00036799999999999995	0.6000000000000001
0.00036839999999999996	0.6000000000000001
0.00036879999999999997	0.2
0.0003692	0.4
0.0003696	0.4
0.00037	0.2
0.0003704	0.4
0.0003708	0.2
0.0003711999999999999	0.4
0.0003715999999999999	0.4
0.00037199999999999993	0.2
0.00037239999999999994	0.2
0.00037279999999999995	0.0
0.00037319999999999996	0.4
0.0003736	0.4
0.000374	0.2
0.0003744	0.4
0.0003748	0.6000000000000001
0.0003752	0.4
0.0003755999999999999	0.2
0.0003759999999999999	0.2
0.00037639999999999993	0.4
0.00037679999999999994	0.2
0.00037719999999999995	0.2
0.00037759999999999996	0.4
0.00037799999999999997	0.2
0.0003784	0.2
0.0003788	0.0
0.0003792	0.2
0.0003796	0.2
0.00038	0.2
0.0003803999999999999	0.2
0.00038079999999999993	0.2
0.00038119999999999994	0.4
0.00038159999999999995	0.4
0.00038199999999999996	0.4
0.00038239999999999997	0.4
0.0003828	0.6000000000000001
0.0003832	0.6000000000000001
0.0003836	0.8
0.000384	0.6000000000000001
0.0003844	0.6000000000000001
0.0003847999999999999	0.8
0.00038519999999999993	0.6000000000000001
0.00038559999999999994	0.6000000000000001
0.00038599999999999995	0.4
0.00038639999999999996	0.6000000000000001
0.00038679999999999997	0.4
0.0003872	0.4
0.0003876	0.6000000000000001
0.000388	0.4
0.0003884	0.4
0.0003888	0.2
0.0003891999999999999	0.2
0.00038959999999999993	0.2
0.00038999999999999994	0.4
0.00039039999999999995	0.2
0.00039079999999999996	0.2
0.00039119999999999997	0.4
0.0003916	0.2
0.000392	0.2
0.0003924	0.2
0.0003928	0.2
0.0003932	0.0
0.0003935999999999999	0.2
0.00039399999999999993	0.2
0.00039439999999999994	0.4
0.00039479999999999995	0.2
0.00039519999999999996	0.2
0.00039559999999999997	0.4
0.000396	0.2
0.0003964	0.2
0.0003968	0.6000000000000001
0.0003972	0.6000000000000001
0.0003976	0.6000000000000001
0.0003979999999999999	0.4
0.0003983999999999999	0.6000000000000001
0.00039879999999999994	0.4
0.00039919999999999995	0.2
0.00039959999999999996	0.2
0.00039999999999999996	0.4
0.0004004	0.4
0.0004008	0.2
0.0004012	0.6000000000000001
0.0004016	0.2
0.000402	0.6000000000000001
0.0004023999999999999	0.4
0.0004027999999999999	0.4
0.00040319999999999993	0.2
0.00040359999999999994	0.0
0.00040399999999999995	0.4
0.00040439999999999996	0.4
0.0004048	0.0
0.0004052	0.0
0.0004056	0.4
0.000406	0.2
0.0004064	0.2
0.0004067999999999999	0.4
0.0004071999999999999	0.4
0.00040759999999999993	0.4
0.00040799999999999994	0.6000000000000001
